ano;codigo_municipio;municipio;uf;ibc;cobertura_pop_4g5g;densidade_smp;hhi_smp;densidade_scm;hhi_scm;adensamento_estacoes;fibra;cobertura_area_agricultavel
2023;4109104;Guaporema - PR;PR;36.88;94.3138;64.5;63.0;6.69;17.0;19.01;0.0;
2023;4109203;Guaraci - PR;PR;63.67;83.8438;74.44;58.0;23.98;82.0;17.54;100.0;
2023;4109302;Guaraniaçu - PR;PR;54.45;80.861;48.9;62.0;18.46;50.0;9.1;100.0;
2023;4109401;Guarapuava - PR;PR;70.01;95.895;90.07;88.0;26.15;84.0;10.18;100.0;
2023;4109500;Guaraqueçaba - PR;PR;56.19;74.3162;63.1;58.0;2.93;53.0;33.63;100.0;
2023;4109609;Guaratuba - PR;PR;69.82;93.2235;89.91;81.0;32.98;32.0;29.71;100.0;
2023;4109658;Honório Serpa - PR;PR;26.74;60.3184;53.25;24.0;5.08;38.0;12.64;0.0;
2023;4109708;Ibaiti - PR;PR;62.1;89.8236;77.33;67.0;20.76;60.0;4.33;100.0;
2023;4109757;Ibema - PR;PR;62.82;92.61;86.56;67.0;13.68;31.0;16.75;100.0;
2023;4109807;Ibiporã - PR;PR;65.55;99.6899;79.32;85.0;15.21;80.0;5.65;100.0;
2023;4109906;Icaraíma - PR;PR;41.97;85.8751;75.92;82.0;17.5;49.0;13.9;0.0;
2023;4110003;Iguaraçu - PR;PR;68.59;99.7918;90.12;66.0;14.93;61.0;31.21;100.0;
2023;4110052;Iguatu - PR;PR;46.76;97.0961;90.8;72.0;13.88;37.0;29.14;0.0;
2023;4110078;Imbaú - PR;PR;60.68;97.0406;62.78;79.0;12.68;60.0;11.69;100.0;
2023;4110102;Imbituva - PR;PR;62.21;91.2147;74.98;60.0;15.53;83.0;6.96;100.0;
2023;4110201;Inácio Martins - PR;PR;49.35;60.5693;58.82;54.0;6.21;39.0;8.61;100.0;
2023;4110300;Inajá - PR;PR;46.64;97.5003;86.23;49.0;27.79;56.0;16.42;0.0;
2023;4110409;Indianópolis - PR;PR;66.22;97.9864;80.06;74.0;22.48;64.0;14.05;100.0;
2023;4110508;Ipiranga - PR;PR;51.32;61.5188;54.0;85.0;10.28;47.0;5.89;100.0;
2023;4110607;Iporã - PR;PR;60.73;95.9854;71.65;47.0;18.37;58.0;7.94;100.0;
2023;4110656;Iracema do Oeste - PR;PR;59.29;99.6883;58.02;42.0;9.63;59.0;26.66;100.0;
2023;4110706;Irati - PR;PR;67.13;93.4171;83.87;58.0;26.52;87.0;11.95;100.0;
2023;4110805;Iretama - PR;PR;55.45;82.8515;63.65;49.0;6.6;46.0;17.54;100.0;
2023;4110904;Itaguajé - PR;PR;67.32;89.3475;89.91;66.0;16.75;82.0;23.24;100.0;
2023;4110953;Itaipulândia - PR;PR;65.7;95.8498;78.74;66.0;25.63;74.0;9.07;100.0;
2023;4111001;Itambaracá - PR;PR;63.04;91.8182;75.55;81.0;16.48;62.0;10.57;100.0;
2023;4111100;Itambé - PR;PR;60.13;97.838;72.91;39.0;14.14;55.0;10.22;100.0;
2023;4111209;Itapejara d'Oeste - PR;PR;58.57;86.4987;86.75;68.0;7.23;18.0;6.75;100.0;
2023;4111258;Itaperuçu - PR;PR;54.32;85.5038;49.36;43.0;15.66;72.0;4.0;100.0;
2023;4111308;Itaúna do Sul - PR;PR;56.91;99.0791;65.44;42.0;7.81;36.0;11.66;100.0;
2023;4111407;Ivaí - PR;PR;49.82;57.3221;54.94;58.0;0.98;82.0;7.87;100.0;
2023;4111506;Ivaiporã - PR;PR;59.79;88.7244;73.97;63.0;12.74;62.0;5.73;100.0;
2023;4111555;Ivaté - PR;PR;67.14;98.7616;84.65;75.0;17.36;55.0;24.39;100.0;
2023;4111605;Ivatuba - PR;PR;72.3;99.9851;90.63;72.0;20.38;65.0;46.14;100.0;
2023;4111704;Jaboti - PR;PR;56.94;98.0375;53.88;60.0;6.17;63.0;11.51;100.0;
2023;4111803;Jacarezinho - PR;PR;67.43;96.4813;79.58;85.0;29.24;73.0;6.71;100.0;
2023;4111902;Jaguapitã - PR;PR;64.48;94.5869;81.52;68.0;25.94;50.0;6.89;100.0;
2023;4112009;Jaguariaíva - PR;PR;61.17;92.973;75.79;46.0;16.76;65.0;8.89;100.0;
2023;4112108;Jandaia do Sul - PR;PR;62.62;96.9683;73.49;60.0;14.8;83.0;5.84;100.0;
2023;4112207;Janiópolis - PR;PR;60.89;97.1327;90.08;14.0;1.84;55.0;21.29;100.0;
2023;4112306;Japira - PR;PR;61.51;99.503;59.86;54.0;23.48;56.0;16.75;100.0;
2023;4112405;Japurá - PR;PR;59.12;97.4862;67.57;43.0;13.96;65.0;4.55;100.0;
2023;4112504;Jardim Alegre - PR;PR;58.31;81.5256;70.41;55.0;10.91;76.0;8.67;100.0;
2023;4112603;Jardim Olinda - PR;PR;66.02;98.6804;84.45;69.0;11.77;46.0;31.01;100.0;
2023;4112702;Jataizinho - PR;PR;65.63;99.1469;83.89;86.0;8.55;77.0;10.58;100.0;
2023;4112751;Jesuítas - PR;PR;59.01;96.0647;61.62;72.0;8.77;58.0;11.89;100.0;
2023;4112801;Joaquim Távora - PR;PR;62.42;87.938;81.53;66.0;10.5;81.0;8.72;100.0;
2023;4112900;Jundiaí do Sul - PR;PR;56.36;84.6063;63.04;12.0;12.83;60.0;24.99;100.0;
2023;4112959;Juranda - PR;PR;66.29;99.1176;90.03;61.0;10.65;71.0;18.76;100.0;
2023;4113007;Jussara - PR;PR;62.28;97.5644;66.06;70.0;19.69;59.0;12.45;100.0;
2023;4113106;Kaloré - PR;PR;38.96;86.1383;68.28;60.0;11.25;64.0;13.63;0.0;
2023;4113205;Lapa - PR;PR;61.49;83.3434;76.85;74.0;10.79;84.0;9.25;100.0;
2023;4113254;Laranjal - PR;PR;52.56;63.1649;76.84;27.0;2.2;63.0;11.16;100.0;
2023;4113304;Laranjeiras do Sul - PR;PR;63.42;92.5928;81.83;66.0;15.89;70.0;7.11;100.0;
2023;4113403;Leópolis - PR;PR;52.57;81.4146;37.63;78.0;17.79;23.0;16.65;100.0;
2023;4113429;Lidianópolis - PR;PR;58.97;79.6748;75.75;19.0;12.01;69.0;26.44;100.0;
2023;4113452;Lindoeste - PR;PR;64.79;83.9494;83.01;67.0;19.55;65.0;24.14;100.0;
2023;4113502;Loanda - PR;PR;64.73;96.7736;78.35;74.0;25.77;56.0;5.38;100.0;
2023;4113601;Lobato - PR;PR;42.25;97.2149;76.55;17.0;24.75;71.0;9.05;0.0;
2023;4113700;Londrina - PR;PR;72.94;98.4805;92.27;95.0;33.51;86.0;10.86;100.0;
2023;4113734;Luiziana - PR;PR;48.3;74.0357;41.06;21.0;0.97;81.0;12.45;100.0;
2023;4113759;Lunardelli - PR;PR;61.36;92.9821;67.9;72.0;10.87;67.0;17.1;100.0;
2023;4113809;Lupionópolis - PR;PR;60.87;99.5954;49.64;52.0;24.21;76.0;17.31;100.0;
2023;4113908;Mallet - PR;PR;59.06;79.886;71.59;57.0;12.94;79.0;9.31;100.0;
2023;4114005;Mamborê - PR;PR;58.43;80.8675;76.59;57.0;1.57;80.0;12.38;100.0;
2023;4114104;Mandaguaçu - PR;PR;63.08;93.7092;68.53;86.0;18.77;80.0;4.63;100.0;
2023;4114203;Mandaguari - PR;PR;60.65;98.6519;75.45;51.0;6.18;74.0;6.81;100.0;
2023;4114302;Mandirituba - PR;PR;67.44;93.6364;81.32;79.0;29.85;75.0;9.11;100.0;
2023;4114351;Manfrinópolis - PR;PR;53.29;69.6168;61.24;54.0;9.15;16.0;30.07;100.0;
2023;4114401;Mangueirinha - PR;PR;53.87;55.7952;62.77;60.0;19.43;72.0;6.27;100.0;
2023;4114500;Manoel Ribas - PR;PR;52.72;82.7838;54.53;41.0;3.17;77.0;4.39;100.0;
2023;4114609;Marechal Cândido Rondon - PR;PR;66.32;93.1471;80.62;63.0;36.48;63.0;5.22;100.0;
2023;4114708;Maria Helena - PR;PR;59.82;87.4318;62.12;81.0;16.87;46.0;17.75;100.0;
2023;4114807;Marialva - PR;PR;66.76;89.7916;82.7;79.0;30.7;75.0;5.47;100.0;
2023;4114906;Marilândia do Sul - PR;PR;62.01;95.3461;81.43;52.0;4.89;73.0;14.4;100.0;
2023;4115002;Marilena - PR;PR;55.84;91.9207;67.26;66.0;4.42;31.0;5.74;100.0;
2023;4115101;Mariluz - PR;PR;57.58;85.2588;65.54;57.0;15.76;48.0;10.57;100.0;
2023;4115200;Maringá - PR;PR;73.37;99.9739;90.63;82.0;39.47;91.0;9.86;100.0;
2023;4115309;Mariópolis - PR;PR;59.9;90.8586;71.78;62.0;14.56;51.0;9.81;100.0;
2023;4115358;Maripá - PR;PR;62.76;97.5132;78.43;25.0;20.18;51.0;22.24;100.0;
2023;4115408;Marmeleiro - PR;PR;62.01;77.5884;72.89;86.0;22.77;77.0;6.55;100.0;
2023;4115457;Marquinho - PR;PR;32.47;35.2792;74.55;65.0;1.55;85.0;23.12;0.0;
2023;4115507;Marumbi - PR;PR;44.6;93.0302;90.12;69.0;13.78;43.0;17.73;0.0;
2023;4115606;Matelândia - PR;PR;65.08;89.5911;74.18;78.0;26.88;87.0;5.64;100.0;
2023;4115705;Matinhos - PR;PR;69.26;99.9789;90.0;74.0;26.28;42.0;24.4;100.0;
2023;4115739;Mato Rico - PR;PR;38.13;64.2638;91.82;11.0;0.49;81.0;31.87;0.0;
2023;4115754;Mauá da Serra - PR;PR;64.21;98.2245;78.98;68.0;13.03;75.0;11.1;100.0;
2023;4115804;Medianeira - PR;PR;69.35;99.2394;89.73;77.0;29.92;74.0;5.36;100.0;
2023;4115853;Mercedes - PR;PR;61.52;83.364;66.12;68.0;28.06;66.0;10.53;100.0;
2023;4115903;Mirador - PR;PR;42.28;80.8993;82.05;69.0;2.92;77.0;27.92;0.0;
2023;4116000;Miraselva - PR;PR;40.91;99.8811;68.93;20.0;18.85;55.0;21.19;0.0;
2023;4116059;Missal - PR;PR;68.11;91.2333;88.51;79.0;27.14;74.0;11.29;100.0;
2023;4116109;Moreira Sales - PR;PR;54.62;91.4322;66.52;36.0;10.38;14.0;11.18;100.0;
2023;4116208;Morretes - PR;PR;66.06;94.8907;85.72;85.0;15.36;42.0;23.89;100.0;
2023;4116307;Munhoz de Melo - PR;PR;58.44;94.5223;45.83;19.0;29.56;80.0;15.81;100.0;
2023;4116406;Nossa Senhora das Graças - PR;PR;68.73;99.6079;81.73;70.0;25.17;84.0;17.03;100.0;
2023;4116505;Nova Aliança do Ivaí - PR;PR;66.02;98.9408;90.11;73.0;8.28;34.0;31.48;100.0;
2023;4116604;Nova América da Colina - PR;PR;56.34;98.1078;60.22;16.0;6.13;61.0;19.05;100.0;
2023;4116703;Nova Aurora - PR;PR;59.78;92.7783;70.37;40.0;10.97;79.0;10.59;100.0;
2023;4116802;Nova Cantu - PR;PR;48.58;63.1271;42.87;63.0;7.21;49.0;12.27;100.0;
2023;4116901;Nova Esperança - PR;PR;64.37;98.9084;77.64;66.0;28.43;47.0;4.7;100.0;
2023;4116950;Nova Esperança do Sudoeste - PR;PR;64.71;81.133;85.56;45.0;24.8;64.0;26.05;100.0;
2023;4117008;Nova Fátima - PR;PR;61.67;96.2395;70.54;52.0;22.14;51.0;11.53;100.0;
2023;4117057;Nova Laranjeiras - PR;PR;45.92;51.6506;32.01;85.0;6.94;55.0;10.35;100.0;
2023;4117107;Nova Londrina - PR;PR;62.77;96.2442;80.17;61.0;13.35;62.0;9.67;100.0;
2023;4117206;Nova Olímpia - PR;PR;65.01;99.0991;81.33;81.0;16.16;56.0;10.71;100.0;
2023;4117214;Nova Santa Bárbara - PR;PR;56.53;97.283;52.45;50.0;3.38;85.0;9.95;100.0;
2023;4117222;Nova Santa Rosa - PR;PR;62.82;89.2148;77.15;42.0;35.11;42.0;10.01;100.0;
2023;4117255;Nova Prata do Iguaçu - PR;PR;53.76;79.3481;51.9;79.0;17.26;25.0;6.56;100.0;
2023;4117271;Nova Tebas - PR;PR;29.93;69.7749;52.31;13.0;2.38;82.0;15.21;0.0;
2023;4117297;Novo Itacolomi - PR;PR;51.72;79.8492;55.85;15.0;6.27;47.0;19.99;100.0;
2023;4117305;Ortigueira - PR;PR;58.4;59.8104;73.71;83.0;10.14;86.0;16.36;100.0;
2023;4117404;Ourizona - PR;PR;67.35;98.3836;90.95;64.0;10.74;82.0;19.6;100.0;
2023;4117453;Ouro Verde do Oeste - PR;PR;60.92;86.0211;62.77;41.0;28.62;75.0;15.35;100.0;
2023;4117503;Paiçandu - PR;PR;66.6;99.9918;68.13;82.0;32.16;85.0;4.08;100.0;
2023;4117602;Palmas - PR;PR;61.41;94.5697;65.52;78.0;20.08;63.0;4.75;100.0;
2023;4117701;Palmeira - PR;PR;62.51;83.8897;75.53;60.0;18.3;90.0;11.07;100.0;
2023;4117800;Palmital - PR;PR;55.35;67.9266;64.63;82.0;3.69;85.0;6.39;100.0;
2023;4117909;Palotina - PR;PR;65.33;94.2861;90.11;52.0;19.48;78.0;5.35;100.0;
2023;4118006;Paraíso do Norte - PR;PR;63.6;99.2551;84.09;67.0;13.41;60.0;4.72;100.0;
2023;4118105;Paranacity - PR;PR;64.71;95.9685;84.43;46.0;17.5;76.0;13.07;100.0;
2023;4118204;Paranaguá - PR;PR;70.94;99.3503;89.85;86.0;30.62;74.0;11.85;100.0;
2023;4118303;Paranapoema - PR;PR;60.63;97.1449;69.15;22.0;8.93;76.0;26.05;100.0;
2023;4118402;Paranavaí - PR;PR;65.02;95.9674;86.67;76.0;25.03;38.0;5.21;100.0;
2023;4118451;Pato Bragado - PR;PR;62.31;96.3306;76.52;36.0;25.54;50.0;10.9;100.0;
2023;4118501;Pato Branco - PR;PR;71.35;98.4573;89.9;95.0;37.72;67.0;5.22;100.0;
2023;4118600;Paula Freitas - PR;PR;63.26;95.6854;58.15;81.0;18.56;62.0;29.4;100.0;
2023;4118709;Paulo Frontin - PR;PR;60.31;91.2021;74.11;56.0;6.95;51.0;22.98;100.0;
2023;4118808;Peabiru - PR;PR;64.0;89.9483;89.17;61.0;18.29;64.0;6.24;100.0;
2023;4118857;Perobal - PR;PR;63.73;96.5324;65.86;79.0;20.75;58.0;20.28;100.0;
2023;4118907;Pérola - PR;PR;59.91;98.4757;56.4;60.0;19.05;72.0;7.01;100.0;
2023;4119004;Pérola d'Oeste - PR;PR;55.7;88.5024;48.08;72.0;8.61;71.0;10.04;100.0;
2023;4119103;Piên - PR;PR;60.71;98.7067;71.73;49.0;23.15;22.0;12.2;100.0;
2023;4119152;Pinhais - PR;PR;71.33;100.0;89.9;84.0;33.8;75.0;9.84;100.0;
2023;4119202;Pinhalão - PR;PR;65.51;95.9939;82.83;69.0;17.71;58.0;19.03;100.0;
2023;4119251;Pinhal de São Bento - PR;PR;45.68;94.6356;77.21;48.0;14.72;56.0;45.26;0.0;
2023;4119301;Pinhão - PR;PR;55.29;56.5464;70.83;48.0;16.82;85.0;8.36;100.0;
2023;4119400;Piraí do Sul - PR;PR;57.23;82.0846;68.15;62.0;11.68;62.0;5.28;100.0;
2023;4119509;Piraquara - PR;PR;62.85;99.947;61.61;85.0;21.14;77.0;3.33;100.0;
2023;4119608;Pitanga - PR;PR;59.85;78.2624;80.28;58.0;8.35;86.0;8.07;100.0;
2023;4119657;Pitangueiras - PR;PR;69.76;99.9824;88.89;60.0;21.65;77.0;27.35;100.0;
2023;4119707;Planaltina do Paraná - PR;PR;59.17;77.7499;77.31;52.0;9.01;63.0;20.47;100.0;
2023;4119806;Planalto - PR;PR;52.36;71.9926;50.02;47.0;10.24;82.0;7.24;100.0;
2023;4119905;Ponta Grossa - PR;PR;72.51;98.9022;90.28;81.0;34.43;91.0;12.96;100.0;
2023;4119954;Pontal do Paraná - PR;PR;69.84;100.0;90.34;84.0;23.85;58.0;20.53;100.0;
2023;4120002;Porecatu - PR;PR;65.29;99.3437;79.0;73.0;24.18;58.0;7.17;100.0;
2023;4120101;Porto Amazonas - PR;PR;65.51;94.9676;90.23;59.0;15.78;73.0;10.16;100.0;
2023;4120150;Porto Barreiro - PR;PR;56.04;83.26;72.03;21.0;9.76;12.0;33.48;100.0;
2023;4120200;Porto Rico - PR;PR;68.22;81.6304;90.31;64.0;21.96;82.0;32.72;100.0;
2023;4120309;Porto Vitória - PR;PR;64.91;94.3069;82.56;39.0;17.55;74.0;23.39;100.0;
2023;4120333;Prado Ferreira - PR;PR;55.57;96.5408;69.06;21.0;13.76;12.0;11.23;100.0;
2023;4120358;Pranchita - PR;PR;63.06;92.9194;79.37;24.0;22.29;77.0;14.52;100.0;
2023;4120408;Presidente Castelo Branco - PR;PR;68.2;98.5511;90.19;59.0;24.42;71.0;14.41;100.0;
2023;4120507;Primeiro de Maio - PR;PR;36.75;83.3393;73.24;58.0;5.85;41.0;12.39;0.0;
2023;4120606;Prudentópolis - PR;PR;55.41;69.9107;62.89;47.0;12.46;84.0;10.12;100.0;
2023;4120655;Quarto Centenário - PR;PR;60.34;96.765;63.38;21.0;18.1;44.0;34.7;100.0;
2023;4120705;Quatiguá - PR;PR;66.9;99.6921;90.51;39.0;18.41;87.0;12.86;100.0;
2023;4120804;Quatro Barras - PR;PR;70.6;98.8827;89.97;81.0;22.52;100.0;12.05;100.0;
2023;4120853;Quatro Pontes - PR;PR;70.14;97.8975;89.7;54.0;37.33;72.0;13.95;100.0;
2023;4120903;Quedas do Iguaçu - PR;PR;56.76;80.532;59.98;53.0;19.67;68.0;5.42;100.0;
2023;4121000;Querência do Norte - PR;PR;56.62;67.191;75.94;67.0;14.09;51.0;7.8;100.0;
2023;4121109;Quinta do Sol - PR;PR;57.15;89.2217;45.39;67.0;19.52;67.0;12.49;100.0;
2023;4121208;Quitandinha - PR;PR;60.31;78.3438;56.79;84.0;31.84;63.0;10.19;100.0;
2023;4121257;Ramilândia - PR;PR;56.06;65.8371;48.07;60.0;24.4;72.0;24.67;100.0;
2023;4121307;Rancho Alegre - PR;PR;50.44;97.4466;90.51;64.0;37.14;58.0;17.79;0.0;
2023;4121356;Rancho Alegre D'Oeste - PR;PR;39.11;94.3243;86.69;9.0;3.17;22.0;31.82;0.0;
2023;4121406;Realeza - PR;PR;60.41;93.1102;57.67;69.0;23.1;76.0;4.33;100.0;
2023;4121505;Rebouças - PR;PR;57.57;70.0744;72.78;60.0;16.33;70.0;7.17;100.0;
2023;4121604;Renascença - PR;PR;66.31;87.7755;89.95;71.0;19.68;72.0;15.22;100.0;
2023;4121703;Reserva - PR;PR;60.37;74.5525;77.85;68.0;12.72;90.0;7.63;100.0;
2023;4121752;Reserva do Iguaçu - PR;PR;58.64;73.5125;75.13;56.0;16.17;63.0;12.71;100.0;
2023;4121802;Ribeirão Claro - PR;PR;61.87;84.3673;58.04;89.0;24.72;79.0;13.47;100.0;
2023;4121901;Ribeirão do Pinhal - PR;PR;63.41;98.8783;77.6;65.0;12.08;74.0;9.57;100.0;
2023;4122008;Rio Azul - PR;PR;52.99;58.5514;51.53;83.0;13.89;77.0;7.42;100.0;
2023;4122107;Rio Bom - PR;PR;37.91;92.2347;60.01;14.0;5.36;65.0;39.08;0.0;
2023;4122156;Rio Bonito do Iguaçu - PR;PR;50.03;74.2117;42.64;70.0;9.02;37.0;8.97;100.0;
2023;4122172;Rio Branco do Ivaí - PR;PR;34.02;65.7356;76.67;9.0;6.71;72.0;16.41;0.0;
2023;4122206;Rio Branco do Sul - PR;PR;58.8;80.6002;81.3;50.0;12.94;56.0;6.1;100.0;
2023;4122305;Rio Negro - PR;PR;66.69;90.6522;87.16;87.0;23.0;71.0;6.65;100.0;
2023;4122404;Rolândia - PR;PR;69.15;99.685;84.11;82.0;27.72;86.0;6.97;100.0;
2023;4122503;Roncador - PR;PR;51.47;72.9693;54.04;48.0;3.15;77.0;5.55;100.0;
2023;4122602;Rondon - PR;PR;61.61;93.154;71.95;57.0;19.74;52.0;13.74;100.0;
2023;4122651;Rosário do Ivaí - PR;PR;36.47;67.771;81.83;61.0;2.59;46.0;19.16;0.0;
2023;4122701;Sabáudia - PR;PR;57.84;93.0262;49.87;56.0;19.85;70.0;9.44;100.0;
2023;4122800;Salgado Filho - PR;PR;60.1;94.2947;65.01;69.0;11.67;45.0;20.44;100.0;
2023;4122909;Salto do Itararé - PR;PR;62.81;92.2449;90.36;43.0;11.11;53.0;16.04;100.0;
2023;4123006;Salto do Lontra - PR;PR;54.6;75.8298;51.36;64.0;18.42;62.0;6.84;100.0;
2023;4123105;Santa Amélia - PR;PR;61.27;99.6136;64.61;68.0;14.73;20.0;30.68;100.0;
2023;4123204;Santa Cecília do Pavão - PR;PR;61.63;97.5901;76.8;42.0;6.99;70.0;18.57;100.0;
2023;4123303;Santa Cruz de Monte Castelo - PR;PR;57.29;78.9446;62.31;62.0;15.09;70.0;9.67;100.0;
2023;4123402;Santa Fé - PR;PR;62.67;97.5809;55.91;58.0;30.49;79.0;10.98;100.0;
2023;4123501;Santa Helena - PR;PR;61.31;95.3578;54.27;83.0;23.56;73.0;7.35;100.0;
2023;4123600;Santa Inês - PR;PR;66.97;74.1254;90.22;48.0;17.56;80.0;47.65;100.0;
2023;4123709;Santa Isabel do Ivaí - PR;PR;62.69;94.2625;74.27;67.0;15.89;67.0;11.68;100.0;
2023;4123808;Santa Izabel do Oeste - PR;PR;59.47;73.2733;89.52;36.0;19.35;53.0;7.4;100.0;
2023;4123824;Santa Lúcia - PR;PR;65.73;96.3455;91.06;67.0;8.04;71.0;17.14;100.0;
2023;4123857;Santa Maria do Oeste - PR;PR;46.28;42.3939;53.39;37.0;1.45;85.0;10.48;100.0;
2023;4123907;Santa Mariana - PR;PR;63.81;99.1691;73.16;67.0;21.69;62.0;9.41;100.0;
2023;4123956;Santa Mônica - PR;PR;53.76;53.6772;64.3;69.0;16.1;47.0;18.62;100.0;
2023;4124004;Santana do Itararé - PR;PR;35.76;92.9341;62.19;61.0;9.08;22.0;11.33;0.0;
2023;4124020;Santa Tereza do Oeste - PR;PR;61.35;96.3413;63.61;65.0;23.3;59.0;7.9;100.0;
2023;4124053;Santa Terezinha de Itaipu - PR;PR;64.45;97.6152;74.7;71.0;25.86;67.0;3.43;100.0;
2023;4124103;Santo Antônio da Platina - PR;PR;66.61;92.211;81.85;64.0;29.02;89.0;5.63;100.0;
2023;4124202;Santo Antônio do Caiuá - PR;PR;40.89;91.7716;64.88;57.0;17.75;66.0;16.71;0.0;
2023;4124301;Santo Antônio do Paraíso - PR;PR;59.59;85.1976;74.49;13.0;13.9;19.0;49.0;100.0;
2023;4124400;Santo Antônio do Sudoeste - PR;PR;57.96;87.7876;54.56;76.0;18.84;64.0;5.28;100.0;
2023;4124509;Santo Inácio - PR;PR;58.5;94.5399;52.46;53.0;24.29;63.0;6.74;100.0;
2023;4124608;São Carlos do Ivaí - PR;PR;53.81;96.331;41.82;42.0;11.16;60.0;9.48;100.0;
2023;4124707;São Jerônimo da Serra - PR;PR;52.93;55.5845;62.14;76.0;5.72;80.0;9.61;100.0;
2023;4124806;São João - PR;PR;57.66;73.2812;65.1;68.0;28.06;42.0;7.01;100.0;
2023;4124905;São João do Caiuá - PR;PR;61.23;96.8512;68.65;65.0;12.79;66.0;11.18;100.0;
2023;4125001;São João do Ivaí - PR;PR;53.92;76.7255;62.42;39.0;12.19;56.0;7.81;100.0;
2023;4125100;São João do Triunfo - PR;PR;51.57;61.147;57.2;61.0;7.48;67.0;9.1;100.0;
2023;4125209;São Jorge d'Oeste - PR;PR;56.3;82.8106;66.1;25.0;21.6;29.0;17.76;100.0;
2023;4125308;São Jorge do Ivaí - PR;PR;63.06;94.3736;77.59;37.0;12.26;85.0;20.15;100.0;
2023;4125357;São Jorge do Patrocínio - PR;PR;61.59;91.6385;79.29;68.0;28.4;4.0;9.61;100.0;
2023;4125407;São José da Boa Vista - PR;PR;53.12;83.5885;60.4;24.0;6.93;33.0;20.69;100.0;
2023;4125456;São José das Palmeiras - PR;PR;66.65;91.7059;84.51;73.0;27.38;56.0;16.14;100.0;
2023;4125506;São José dos Pinhais - PR;PR;71.63;99.1609;89.79;86.0;34.44;78.0;10.31;100.0;
2023;4125555;São Manoel do Paraná - PR;PR;44.76;96.0766;84.17;69.0;7.94;70.0;19.48;0.0;
2023;4125605;São Mateus do Sul - PR;PR;63.13;83.8348;71.92;72.0;25.4;73.0;13.27;100.0;
2023;4125704;São Miguel do Iguaçu - PR;PR;58.31;92.6542;44.84;88.0;15.95;83.0;5.72;100.0;
2023;4125753;São Pedro do Iguaçu - PR;PR;66.91;94.5291;80.55;67.0;23.41;71.0;21.6;100.0;
2023;4125803;São Pedro do Ivaí - PR;PR;57.07;87.0612;56.01;45.0;17.39;78.0;7.19;100.0;
2023;4125902;São Pedro do Paraná - PR;PR;58.71;60.2961;63.79;71.0;11.56;80.0;39.13;100.0;
2023;4126009;São Sebastião da Amoreira - PR;PR;63.29;98.501;75.43;68.0;18.11;61.0;7.75;100.0;
2023;4126108;São Tomé - PR;PR;62.66;98.7678;76.11;63.0;4.73;69.0;19.9;100.0;
2023;4126207;Sapopema - PR;PR;35.91;65.8634;68.51;63.0;10.33;72.0;12.44;0.0;
2023;4126256;Sarandi - PR;PR;64.27;99.952;66.74;75.0;27.49;74.0;3.16;100.0;
2023;4126272;Saudade do Iguaçu - PR;PR;60.83;97.567;79.94;17.0;14.2;52.0;17.05;100.0;
2023;4126306;Sengés - PR;PR;53.82;76.2156;62.71;46.0;8.12;64.0;6.03;100.0;
2023;4126355;Serranópolis do Iguaçu - PR;PR;45.87;94.7907;80.39;74.0;25.06;52.0;16.64;0.0;
2023;4126405;Sertaneja - PR;PR;58.35;82.0945;74.43;71.0;1.14;64.0;14.83;100.0;
2023;4126504;Sertanópolis - PR;PR;61.66;93.7464;79.76;75.0;2.85;81.0;5.23;100.0;
2023;4126603;Siqueira Campos - PR;PR;61.08;93.2924;64.09;61.0;19.56;85.0;4.56;100.0;
2023;4126652;Sulina - PR;PR;33.4;92.9558;41.16;60.0;5.85;45.0;18.16;0.0;
2023;4126678;Tamarana - PR;PR;58.94;81.7193;54.89;96.0;14.93;71.0;13.61;100.0;
2023;4126702;Tamboara - PR;PR;59.38;99.4327;59.36;50.0;13.92;64.0;12.8;100.0;
2023;4126801;Tapejara - PR;PR;61.79;93.639;76.14;64.0;16.78;62.0;5.25;100.0;
2023;4126900;Tapira - PR;PR;57.2;72.2329;76.36;56.0;17.53;23.0;18.12;100.0;
2023;4127007;Teixeira Soares - PR;PR;54.58;84.6068;49.43;60.0;4.9;66.0;17.45;100.0;
2023;4127106;Telêmaco Borba - PR;PR;70.04;99.9899;88.32;80.0;26.27;87.0;9.44;100.0;
2023;4127205;Terra Boa - PR;PR;61.53;99.2681;65.22;49.0;22.27;72.0;5.93;100.0;
2023;4127304;Terra Rica - PR;PR;62.56;96.4326;75.97;77.0;12.82;53.0;11.22;100.0;
2023;4127403;Terra Roxa - PR;PR;60.39;89.5264;69.87;64.0;21.35;55.0;5.75;100.0;
2023;4127502;Tibagi - PR;PR;60.26;74.8283;71.75;74.0;11.53;82.0;17.74;100.0;
2023;4127601;Tijucas do Sul - PR;PR;67.02;84.584;81.29;84.0;19.32;98.0;20.11;100.0;
2023;4127700;Toledo - PR;PR;70.17;98.0441;88.26;75.0;34.51;79.0;7.2;100.0;
2023;4127809;Tomazina - PR;PR;50.73;68.3759;42.4;64.0;11.42;67.0;7.41;100.0;
2023;4127858;Três Barras do Paraná - PR;PR;54.93;72.5552;61.67;64.0;10.32;73.0;5.61;100.0;
2023;4127882;Tunas do Paraná - PR;PR;55.79;69.6626;63.34;70.0;10.38;67.0;13.39;100.0;
2023;4127908;Tuneiras do Oeste - PR;PR;58.29;85.8543;65.87;75.0;9.81;52.0;12.91;100.0;
